coral_number,site,habitat,transect,taxa,x,y,z,year,length,width,height,observer,note,note_extra
5430,LTER5,BR,P4,Acr,5.24,80,80,2018,NA,NA,NA,HSL,NA,NA
5430,LTER5,BR,P4,Acr,5.24,80,80,2019,NA,NA,NA,HSL,NA,NA
5430,LTER5,BR,P4,Acr,5.24,80,80,2020,NA,NA,NA,NA,NA,NA
5430,LTER5,BR,P4,Acr,5.24,80,80,2021,NA,NA,NA,NA,NA,NA
5431,LTER5,BR,P4,Por,5.3,40,30,2013,NA,NA,NA,HA,NA,NA
5431,LTER5,BR,P4,Por,5.3,40,30,2014,2,2,1,HSL,R,NA
5431,LTER5,BR,P4,Por,5.3,40,30,2015,NA,NA,NA,HSL,D,NA
5431,LTER5,BR,P4,Por,5.3,40,30,2016,NA,NA,NA,DC,NA,NA
5431,LTER5,BR,P4,Por,5.3,40,30,2017,NA,NA,NA,NA,NA,NA
5431,LTER5,BR,P4,Por,5.3,40,30,2018,NA,NA,NA,HSL,NA,NA
5431,LTER5,BR,P4,Por,5.3,40,30,2019,NA,NA,NA,HSL,NA,NA
5431,LTER5,BR,P4,Por,5.3,40,30,2020,NA,NA,NA,NA,NA,NA
5431,LTER5,BR,P4,Por,5.3,40,30,2021,NA,NA,NA,NA,NA,NA
5432,LTER5,BR,P4,Acr,5.3,80,0,2013,NA,NA,NA,NA,NA,NA
5432,LTER5,BR,P4,Acr,5.3,80,0,2014,NA,NA,NA,NA,NA,NA
5432,LTER5,BR,P4,Acr,5.3,80,0,2015,NA,NA,NA,NA,NA,NA
5432,LTER5,BR,P4,Acr,5.3,80,0,2016,NA,NA,NA,NA,NA,NA
5432,LTER5,BR,P4,Acr,5.3,80,0,2017,NA,NA,NA,NA,NA,NA
5432,LTER5,BR,P4,Acr,5.3,80,0,2018,8,4,9,HSL,NA,NA
5432,LTER5,BR,P4,Acr,5.3,80,0,2019,NA,NA,NA,HSL,NA,Fu1
5432,LTER5,BR,P4,Acr,5.3,80,0,2020,NA,NA,NA,NA,NA,NA
5432,LTER5,BR,P4,Acr,5.3,80,0,2021,NA,NA,NA,NA,NA,NA
5433,LTER5,BR,P4,Acr,5.34,40,5,2013,NA,NA,NA,HA,NA,NA
5433,LTER5,BR,P4,Acr,5.34,40,5,2014,NA,NA,NA,HSL,NA,NA
5433,LTER5,BR,P4,Acr,5.34,40,5,2015,NA,NA,NA,HSL,NA,NA
5433,LTER5,BR,P4,Acr,5.34,40,5,2016,4.1,2.6,3.9,DC,R,NA
5433,LTER5,BR,P4,Acr,5.34,40,5,2017,NA,NA,NA,NA,NA,NA
5433,LTER5,BR,P4,Acr,5.34,40,5,2018,NA,NA,NA,HSL,NA,toppled into P5
5433,LTER5,BR,P4,Acr,5.34,40,5,2019,NA,NA,NA,HSL,NA,NA
5433,LTER5,BR,P4,Acr,5.34,40,5,2020,NA,NA,NA,NA,NA,NA
5433,LTER5,BR,P4,Acr,5.34,40,5,2021,NA,NA,NA,NA,NA,NA
5434,LTER5,BR,P4,Acr,5.35,85,0,2013,NA,NA,NA,NA,NA,NA
5434,LTER5,BR,P4,Acr,5.35,85,0,2014,NA,NA,NA,NA,NA,NA
5434,LTER5,BR,P4,Acr,5.35,85,0,2015,NA,NA,NA,NA,NA,NA
5434,LTER5,BR,P4,Acr,5.35,85,0,2016,NA,NA,NA,NA,NA,NA
5434,LTER5,BR,P4,Acr,5.35,85,0,2017,NA,NA,NA,NA,NA,NA
5434,LTER5,BR,P4,Acr,5.35,85,0,2018,2,2,2,HSL,NA,R
5434,LTER5,BR,P4,Acr,5.35,85,0,2019,37,14.5,22.5,HSL,NA,Fu1
5434,LTER5,BR,P4,Acr,5.35,85,0,2020,28,14,32,NA,NA,NA
5434,LTER5,BR,P4,Acr,5.35,85,0,2021,24.2,14.3,14,MK,NA,NA
5435,LTER5,BR,P4,Acr,5.41,51,51,2013,10,9,8,HA,NA,NA
5435,LTER5,BR,P4,Acr,5.41,51,51,2014,12,13.2,10.7,HSL,NA,NA
5435,LTER5,BR,P4,Acr,5.41,51,51,2015,NA,NA,NA,HSL,Fu1,NA
5435,LTER5,BR,P4,Acr,5.41,51,51,2016,29.8,22.1,12.9,DC,Fi1,NA
5435,LTER5,BR,P4,Acr,5.41,51,51,2017,NA,NA,NA,NA,NA,NA
5435,LTER5,BR,P4,Acr,5.41,51,51,2018,NA,NA,NA,HSL,NA,toppled into P5
5435,LTER5,BR,P4,Acr,5.41,51,51,2019,NA,NA,NA,HSL,NA,NA
5435,LTER5,BR,P4,Acr,5.41,51,51,2020,NA,NA,NA,NA,NA,NA
5435,LTER5,BR,P4,Acr,5.41,51,51,2021,NA,NA,NA,NA,NA,NA
5436,LTER5,BR,P4,Acr,5.43,43,40,2013,NA,NA,NA,HA,NA,NA
5436,LTER5,BR,P4,Acr,5.43,43,40,2014,NA,NA,NA,HSL,NA,NA
5436,LTER5,BR,P4,Acr,5.43,43,40,2015,NA,NA,NA,HSL,NA,NA
5436,LTER5,BR,P4,Acr,5.43,43,40,2016,5.5,11.2,6.3,DC,Fi1,NA
5436,LTER5,BR,P4,Acr,5.43,43,40,2017,NA,NA,NA,NA,NA,NA
5436,LTER5,BR,P4,Acr,5.43,43,40,2018,NA,NA,NA,HSL,NA,toppled into P5
5436,LTER5,BR,P4,Acr,5.43,43,40,2019,NA,NA,NA,HSL,NA,NA
5436,LTER5,BR,P4,Acr,5.43,43,40,2020,NA,NA,NA,NA,NA,NA
5436,LTER5,BR,P4,Acr,5.43,43,40,2021,NA,NA,NA,NA,NA,NA
5437,LTER5,BR,P4,Acr,5.46,14,45,2013,32,17,23,HA,NA,NA
5437,LTER5,BR,P4,Acr,5.46,14,45,2014,37,20,27,HSL,NA,NA
5437,LTER5,BR,P4,Acr,5.46,14,45,2015,NA,NA,NA,HSL,Fu1,NA
5437,LTER5,BR,P4,Acr,5.46,14,45,2016,15.1,15.2,15.1,DC,Fi1,NA
5437,LTER5,BR,P4,Acr,5.46,14,45,2017,NA,NA,NA,NA,NA,NA
5437,LTER5,BR,P4,Acr,5.46,14,45,2018,NA,NA,NA,HSL,NA,toppled into P5
5437,LTER5,BR,P4,Acr,5.46,14,45,2019,NA,NA,NA,HSL,NA,NA
5437,LTER5,BR,P4,Acr,5.46,14,45,2020,NA,NA,NA,NA,NA,NA
5437,LTER5,BR,P4,Acr,5.46,14,45,2021,NA,NA,NA,NA,NA,NA
5438,LTER5,BR,P4,Acr,5.6,70,70,2013,9,5,3,HA,Fi,NA
5438,LTER5,BR,P4,Acr,5.6,70,70,2014,NA,NA,NA,HSL,D,NA
5438,LTER5,BR,P4,Acr,5.6,70,70,2015,NA,NA,NA,HSL,NA,NA
5438,LTER5,BR,P4,Acr,5.6,70,70,2016,NA,NA,NA,DC,NA,NA
5438,LTER5,BR,P4,Acr,5.6,70,70,2017,NA,NA,NA,NA,NA,NA
5438,LTER5,BR,P4,Acr,5.6,70,70,2018,NA,NA,NA,HSL,NA,NA
5438,LTER5,BR,P4,Acr,5.6,70,70,2019,NA,NA,NA,HSL,NA,NA
5438,LTER5,BR,P4,Acr,5.6,70,70,2020,NA,NA,NA,NA,NA,NA
5438,LTER5,BR,P4,Acr,5.6,70,70,2021,NA,NA,NA,NA,NA,NA
5439,LTER5,BR,P4,Acr,5.75,59,59,2013,53,39,15,HA,NA,NA
5439,LTER5,BR,P4,Acr,5.75,59,59,2014,59,43,21,HSL,NA,NA
5439,LTER5,BR,P4,Acr,5.75,59,59,2015,NA,NA,NA,HSL,Fu1,NA
5439,LTER5,BR,P4,Acr,5.75,59,59,2016,24,28,15.3,DC,Fi1,NA
5439,LTER5,BR,P4,Acr,5.75,59,59,2017,NA,NA,NA,NA,NA,NA
5439,LTER5,BR,P4,Acr,5.75,59,59,2018,NA,NA,NA,HSL,NA,toppled into P5
5439,LTER5,BR,P4,Acr,5.75,59,59,2019,NA,NA,NA,HSL,NA,NA
5439,LTER5,BR,P4,Acr,5.75,59,59,2020,NA,NA,NA,NA,NA,NA
5439,LTER5,BR,P4,Acr,5.75,59,59,2021,NA,NA,NA,NA,NA,NA
5440,LTER5,BR,P4,Acr,6,70,40,2013,NA,NA,NA,HA,NA,NA
5440,LTER5,BR,P4,Acr,6,70,40,2014,NA,NA,NA,HSL,NA,NA
5440,LTER5,BR,P4,Acr,6,70,40,2015,27,23,15,HSL,NA,NA
5440,LTER5,BR,P4,Acr,6,70,40,2016,24,35,11,DC,NA,NA
5440,LTER5,BR,P4,Acr,6,70,40,2017,NA,NA,NA,NA,NA,NA
5440,LTER5,BR,P4,Acr,6,70,40,2018,31.7,23,18.5,HSL,NA,NA
5440,LTER5,BR,P4,Acr,6,70,40,2019,37,30,27.5,HSL,NA,NA
5440,LTER5,BR,P4,Acr,6,70,40,2020,NA,NA,NA,NA,D,NA
5440,LTER5,BR,P4,Acr,6,70,40,2021,NA,NA,NA,NA,NA,NA
5441,LTER5,BR,P4,Por,8.3,50,20,2013,NA,NA,NA,HA,NA,NA
5441,LTER5,BR,P4,Por,8.3,50,20,2014,2,2,1,HSL,R,NA
5441,LTER5,BR,P4,Por,8.3,50,20,2015,NA,NA,NA,HSL,D,NA
5441,LTER5,BR,P4,Por,8.3,50,20,2016,NA,NA,NA,DC,NA,NA
5441,LTER5,BR,P4,Por,8.3,50,20,2017,NA,NA,NA,NA,NA,NA
5441,LTER5,BR,P4,Por,8.3,50,20,2018,NA,NA,NA,HSL,NA,NA
5441,LTER5,BR,P4,Por,8.3,50,20,2019,NA,NA,NA,HSL,NA,NA
5441,LTER5,BR,P4,Por,8.3,50,20,2020,NA,NA,NA,NA,NA,NA
5441,LTER5,BR,P4,Por,8.3,50,20,2021,NA,NA,NA,NA,NA,NA
5442,LTER5,BR,P4,Por,8.5,50,20,2013,NA,NA,NA,HA,NA,NA
5442,LTER5,BR,P4,Por,8.5,50,20,2014,2,2,1,HSL,R,NA
5442,LTER5,BR,P4,Por,8.5,50,20,2015,NA,NA,NA,HSL,D,NA
5442,LTER5,BR,P4,Por,8.5,50,20,2016,NA,NA,NA,DC,NA,NA
5442,LTER5,BR,P4,Por,8.5,50,20,2017,NA,NA,NA,NA,NA,NA
5442,LTER5,BR,P4,Por,8.5,50,20,2018,NA,NA,NA,HSL,NA,NA
5442,LTER5,BR,P4,Por,8.5,50,20,2019,NA,NA,NA,HSL,NA,NA
5442,LTER5,BR,P4,Por,8.5,50,20,2020,NA,NA,NA,NA,NA,NA
5442,LTER5,BR,P4,Por,8.5,50,20,2021,NA,NA,NA,NA,NA,NA
5443,LTER5,BR,P5,Por,0.1,12,0,2013,NA,NA,NA,NA,NA,NA
5443,LTER5,BR,P5,Por,0.1,12,0,2014,NA,NA,NA,NA,NA,NA
5443,LTER5,BR,P5,Por,0.1,12,0,2015,NA,NA,NA,NA,NA,NA
5443,LTER5,BR,P5,Por,0.1,12,0,2016,NA,NA,NA,NA,NA,NA
5443,LTER5,BR,P5,Por,0.1,12,0,2017,NA,NA,NA,NA,NA,NA
5443,LTER5,BR,P5,Por,0.1,12,0,2018,25.5,25.1,23.3,HSL,NA,NA
5443,LTER5,BR,P5,Por,0.1,12,0,2019,28.5,26.3,16.5,HSL,NA,NA
5443,LTER5,BR,P5,Por,0.1,12,0,2020,27,20,16,HSL,NA,montipora
5443,LTER5,BR,P5,Por,0.1,12,0,2021,25,24,12.9,MK,NA,NA
5444,LTER5,BR,P5,Por,1,50,0,2013,NA,NA,NA,NA,NA,NA
5444,LTER5,BR,P5,Por,1,50,0,2014,NA,NA,NA,NA,NA,NA
5444,LTER5,BR,P5,Por,1,50,0,2015,NA,NA,NA,NA,NA,NA
5444,LTER5,BR,P5,Por,1,50,0,2016,NA,NA,NA,NA,NA,NA
5444,LTER5,BR,P5,Por,1,50,0,2017,NA,NA,NA,NA,NA,NA
5444,LTER5,BR,P5,Por,1,50,0,2018,25.2,26,23.1,HSL,NA,NA
5444,LTER5,BR,P5,Por,1,50,0,2019,31,30.5,23.3,HSL,NA,NA
5444,LTER5,BR,P5,Por,1,50,0,2020,30,31,22,HSL,NA,NA
5444,LTER5,BR,P5,Por,1,50,0,2021,38,35,25.3,MK,NA,NA
5445,LTER5,BR,P5,Por,2.36,36,40,2013,109.5,137.5,71.9,MK,NA,NA
5445,LTER5,BR,P5,Por,2.36,36,40,2014,112.5,144.4,75.6,HSL,NA,NA
5445,LTER5,BR,P5,Por,2.36,36,40,2015,122,146,77,HSL,NA,NA
5445,LTER5,BR,P5,Por,2.36,36,40,2016,114,108,70,DC,NA,NA
5445,LTER5,BR,P5,Por,2.36,36,40,2017,NA,NA,NA,NA,NA,NA
5445,LTER5,BR,P5,Por,2.36,36,40,2018,NA,NA,NA,HSL,NA,Fu1
5445,LTER5,BR,P5,Por,2.36,36,40,2019,NA,NA,NA,HSL,NA,NA
5445,LTER5,BR,P5,Por,2.36,36,40,2020,NA,NA,NA,NA,NA,NA
5445,LTER5,BR,P5,Por,2.36,36,40,2021,NA,NA,NA,NA,NA,NA
5446,LTER5,BR,P5,Por,3.25,30,30,2013,90,76.5,47,MK,NA,NA
5446,LTER5,BR,P5,Por,3.25,30,30,2014,98.2,77.8,49.9,HSL,NA,NA
5446,LTER5,BR,P5,Por,3.25,30,30,2015,119,115,50,HSL,Fu1,NA
5446,LTER5,BR,P5,Por,3.25,30,30,2016,124,97,60,DC,NA,NA
5446,LTER5,BR,P5,Por,3.25,30,30,2017,NA,NA,NA,NA,NA,NA
5446,LTER5,BR,P5,Por,3.25,30,30,2018,280.5,117.5,75,HSL,NA,Fu1
5446,LTER5,BR,P5,Por,3.25,30,30,2019,225,119,75.5,HSL,NA,NA
5446,LTER5,BR,P5,Por,3.25,30,30,2020,85,95,73,HSL,NA,NA
5446,LTER5,BR,P5,Por,3.25,30,30,2021,113.5,90.6,58,MK,NA,NA
5447,LTER5,BR,P5,Por,3.7,50,13,2013,65.3,37.2,23.4,MK,NA,NA
5447,LTER5,BR,P5,Por,3.7,50,13,2014,77,38,25.5,HSL,NA,NA
5447,LTER5,BR,P5,Por,3.7,50,13,2015,NA,NA,NA,HSL,Fu1,NA
5447,LTER5,BR,P5,Por,3.7,50,13,2016,NA,NA,NA,DC,NA,NA
5447,LTER5,BR,P5,Por,3.7,50,13,2017,NA,NA,NA,NA,NA,NA
5447,LTER5,BR,P5,Por,3.7,50,13,2018,NA,NA,NA,HSL,NA,NA
5447,LTER5,BR,P5,Por,3.7,50,13,2019,NA,NA,NA,HSL,NA,NA
5447,LTER5,BR,P5,Por,3.7,50,13,2020,NA,NA,NA,NA,NA,NA
5447,LTER5,BR,P5,Por,3.7,50,13,2021,NA,NA,NA,NA,NA,NA
5448,LTER5,BR,P5,Por,2.5,50,0,2013,NA,NA,NA,NA,NA,NA
5448,LTER5,BR,P5,Por,2.5,50,0,2014,NA,NA,NA,NA,NA,NA
5448,LTER5,BR,P5,Por,2.5,50,0,2015,NA,NA,NA,NA,NA,NA
5448,LTER5,BR,P5,Por,2.5,50,0,2016,NA,NA,NA,NA,NA,NA
5448,LTER5,BR,P5,Por,2.5,50,0,2017,NA,NA,NA,NA,NA,NA
5448,LTER5,BR,P5,Por,2.5,50,0,2018,NA,NA,NA,NA,NA,NA
5448,LTER5,BR,P5,Por,2.5,50,0,2019,NA,NA,NA,NA,NA,NA
5448,LTER5,BR,P5,Por,2.5,50,0,2020,112,88,60,NA,NA,NA
5448,LTER5,BR,P5,Por,2.5,50,0,2021,129.5,126,60,MK,NA,NA
5449,LTER5,BR,P5,Acr,4.3,60,4,2013,NA,NA,NA,MK,NA,NA
5449,LTER5,BR,P5,Acr,4.3,60,4,2014,NA,NA,NA,HSL,NA,NA
5449,LTER5,BR,P5,Acr,4.3,60,4,2015,NA,NA,NA,HSL,NA,NA
5449,LTER5,BR,P5,Acr,4.3,60,4,2016,10,16.2,11.2,DC,NA,NA
5449,LTER5,BR,P5,Acr,4.3,60,4,2017,NA,NA,NA,NA,NA,NA
5449,LTER5,BR,P5,Acr,4.3,60,4,2018,NA,NA,NA,HSL,D,D
5449,LTER5,BR,P5,Acr,4.3,60,4,2019,NA,NA,NA,HSL,NA,NA
5449,LTER5,BR,P5,Acr,4.3,60,4,2020,NA,NA,NA,NA,NA,NA
5449,LTER5,BR,P5,Acr,4.3,60,4,2021,NA,NA,NA,NA,NA,NA
5450,LTER5,BR,P5,Acr,4.5,64,1,2013,NA,NA,NA,MK,NA,NA
5450,LTER5,BR,P5,Acr,4.5,64,1,2014,NA,NA,NA,HSL,NA,NA
5450,LTER5,BR,P5,Acr,4.5,64,1,2015,NA,NA,NA,HSL,NA,NA
5450,LTER5,BR,P5,Acr,4.5,64,1,2016,14.2,8,5.5,DC,Lo,NA
5450,LTER5,BR,P5,Acr,4.5,64,1,2017,NA,NA,NA,NA,NA,NA
5450,LTER5,BR,P5,Acr,4.5,64,1,2018,NA,NA,NA,HSL,D,D
5450,LTER5,BR,P5,Acr,4.5,64,1,2019,NA,NA,NA,HSL,NA,NA
5450,LTER5,BR,P5,Acr,4.5,64,1,2020,NA,NA,NA,NA,NA,NA
5450,LTER5,BR,P5,Acr,4.5,64,1,2021,NA,NA,NA,NA,NA,NA
5451,LTER5,BR,P5,Acr,4.5,80,1,2013,NA,NA,NA,MK,NA,NA
5451,LTER5,BR,P5,Acr,4.5,80,1,2014,NA,NA,NA,HSL,NA,NA
5451,LTER5,BR,P5,Acr,4.5,80,1,2015,NA,NA,NA,HSL,NA,NA
5451,LTER5,BR,P5,Acr,4.5,80,1,2016,17.2,18.3,6.6,DC,Lo,NA
5451,LTER5,BR,P5,Acr,4.5,80,1,2017,NA,NA,NA,NA,NA,NA
5451,LTER5,BR,P5,Acr,4.5,80,1,2018,NA,NA,NA,HSL,D,D
5451,LTER5,BR,P5,Acr,4.5,80,1,2019,NA,NA,NA,HSL,NA,NA
5451,LTER5,BR,P5,Acr,4.5,80,1,2020,NA,NA,NA,NA,NA,NA
5451,LTER5,BR,P5,Acr,4.5,80,1,2021,NA,NA,NA,NA,NA,NA
5452,LTER5,BR,P5,Acr,5.4,50,0,2013,NA,NA,NA,NA,NA,NA
5452,LTER5,BR,P5,Acr,5.4,50,0,2014,NA,NA,NA,NA,NA,NA
5452,LTER5,BR,P5,Acr,5.4,50,0,2015,NA,NA,NA,NA,NA,NA
5452,LTER5,BR,P5,Acr,5.4,50,0,2016,NA,NA,NA,NA,NA,NA
5452,LTER5,BR,P5,Acr,5.4,50,0,2017,NA,NA,NA,NA,NA,NA
5452,LTER5,BR,P5,Acr,5.4,50,0,2018,53,53.5,29.5,HSL,NA,NA
5452,LTER5,BR,P5,Acr,5.4,50,0,2019,5.5,6,3,HSL,NA,NA
5452,LTER5,BR,P5,Acr,5.4,50,0,2020,NA,NA,NA,HSL,D,NA
5452,LTER5,BR,P5,Acr,5.4,50,0,2021,NA,NA,NA,NA,NA,NA
5453,LTER5,BR,P5,Acr,5.5,70,0,2013,NA,NA,NA,NA,NA,NA
5453,LTER5,BR,P5,Acr,5.5,70,0,2014,NA,NA,NA,NA,NA,NA
5453,LTER5,BR,P5,Acr,5.5,70,0,2015,NA,NA,NA,NA,NA,NA
5453,LTER5,BR,P5,Acr,5.5,70,0,2016,NA,NA,NA,NA,NA,NA
5453,LTER5,BR,P5,Acr,5.5,70,0,2017,NA,NA,NA,NA,NA,NA
5453,LTER5,BR,P5,Acr,5.5,70,0,2018,5,5,5,HSL,NA,Lo
5453,LTER5,BR,P5,Acr,5.5,70,0,2019,NA,NA,NA,HSL,D,NA
5453,LTER5,BR,P5,Acr,5.5,70,0,2020,NA,NA,NA,NA,NA,NA
5453,LTER5,BR,P5,Acr,5.5,70,0,2021,NA,NA,NA,NA,NA,NA
5454,LTER5,BR,P5,Por,6,60,20,2013,NA,NA,NA,MK,NA,NA
5454,LTER5,BR,P5,Por,6,60,20,2014,NA,NA,NA,HSL,NA,NA
5454,LTER5,BR,P5,Por,6,60,20,2015,27,17,17,HSL,NA,NA
5454,LTER5,BR,P5,Por,6,60,20,2016,26,17,19,DC,NA,NA
5454,LTER5,BR,P5,Por,6,60,20,2017,NA,NA,NA,NA,NA,NA
5454,LTER5,BR,P5,Por,6,60,20,2018,26.5,19,14.5,HSL,NA,NA
5454,LTER5,BR,P5,Por,6,60,20,2019,NA,NA,NA,HSL,D,"""fission all small"""
5454,LTER5,BR,P5,Por,6,60,20,2020,NA,NA,NA,NA,NA,NA
5454,LTER5,BR,P5,Por,6,60,20,2021,NA,NA,NA,NA,NA,NA
5455,LTER5,BR,P5,Por,6.3,50,50,2013,NA,NA,NA,NA,NA,NA
5455,LTER5,BR,P5,Por,6.3,50,50,2014,NA,NA,NA,NA,NA,NA
5455,LTER5,BR,P5,Por,6.3,50,50,2015,NA,NA,NA,NA,NA,NA
5455,LTER5,BR,P5,Por,6.3,50,50,2016,NA,NA,NA,NA,NA,NA
5455,LTER5,BR,P5,Por,6.3,50,50,2017,NA,NA,NA,NA,NA,NA
5455,LTER5,BR,P5,Por,6.3,50,50,2018,37,29,20,HSL,NA,NA
5455,LTER5,BR,P5,Por,6.3,50,50,2019,36,26.5,27.2,HSL,NA,NA
5455,LTER5,BR,P5,Por,6.3,50,50,2020,30,13,21,HSL,NA,NA
5455,LTER5,BR,P5,Por,6.3,50,50,2021,29.4,12.5,14.3,MK,NA,NA
5456,LTER5,BR,P5,Por,6.4,10,50,2013,NA,NA,NA,NA,NA,NA
5456,LTER5,BR,P5,Por,6.4,10,50,2014,NA,NA,NA,NA,NA,NA
5456,LTER5,BR,P5,Por,6.4,10,50,2015,NA,NA,NA,NA,NA,NA
5456,LTER5,BR,P5,Por,6.4,10,50,2016,NA,NA,NA,NA,NA,NA
5456,LTER5,BR,P5,Por,6.4,10,50,2017,NA,NA,NA,NA,NA,NA
5456,LTER5,BR,P5,Por,6.4,10,50,2018,28,16,17.5,HSL,NA,NA
5456,LTER5,BR,P5,Por,6.4,10,50,2019,33,23.5,18.8,HSL,NA,NA
5456,LTER5,BR,P5,Por,6.4,10,50,2020,NA,NA,NA,HSL,D,NA
5456,LTER5,BR,P5,Por,6.4,10,50,2021,NA,NA,NA,NA,NA,NA
5457,LTER5,BR,P5,Por,6.5,50,50,2013,NA,NA,NA,MK,NA,NA
5457,LTER5,BR,P5,Por,6.5,50,50,2014,NA,NA,NA,HSL,NA,NA
5457,LTER5,BR,P5,Por,6.5,50,50,2015,31,30,18,HSL,NA,NA
5457,LTER5,BR,P5,Por,6.5,50,50,2016,NA,NA,NA,DC,D,NA
5457,LTER5,BR,P5,Por,6.5,50,50,2017,NA,NA,NA,NA,NA,NA
5457,LTER5,BR,P5,Por,6.5,50,50,2018,NA,NA,NA,HSL,NA,NA
5457,LTER5,BR,P5,Por,6.5,50,50,2019,NA,NA,NA,HSL,NA,NA
5457,LTER5,BR,P5,Por,6.5,50,50,2020,NA,NA,NA,NA,NA,NA
5457,LTER5,BR,P5,Por,6.5,50,50,2021,NA,NA,NA,NA,NA,NA
5458,LTER5,BR,P5,Acr,6.6,0,40,2013,NA,NA,NA,NA,NA,NA
5458,LTER5,BR,P5,Acr,6.6,0,40,2014,NA,NA,NA,NA,NA,NA
5458,LTER5,BR,P5,Acr,6.6,0,40,2015,NA,NA,NA,NA,NA,NA
5458,LTER5,BR,P5,Acr,6.6,0,40,2016,NA,NA,NA,NA,NA,NA
5458,LTER5,BR,P5,Acr,6.6,0,40,2017,NA,NA,NA,NA,NA,NA
5458,LTER5,BR,P5,Acr,6.6,0,40,2018,NA,NA,NA,NA,NA,NA
5458,LTER5,BR,P5,Acr,6.6,0,40,2019,1.8,1.8,1.7,HSL,NA,NA
5458,LTER5,BR,P5,Acr,6.6,0,40,2020,6.3,4.5,5,HSL,NA,NA
5458,LTER5,BR,P5,Acr,6.6,0,40,2021,37.5,10.6,13.5,MK,loose,NA
5459,LTER5,BR,P5,Acr,7.16,80,30,2013,NA,NA,NA,NA,NA,NA
5459,LTER5,BR,P5,Acr,7.16,80,30,2014,NA,NA,NA,NA,NA,NA
5459,LTER5,BR,P5,Acr,7.16,80,30,2015,NA,NA,NA,NA,NA,NA
5459,LTER5,BR,P5,Acr,7.16,80,30,2016,NA,NA,NA,NA,NA,NA
5459,LTER5,BR,P5,Acr,7.16,80,30,2017,NA,NA,NA,NA,NA,NA
5459,LTER5,BR,P5,Acr,7.16,80,30,2018,NA,NA,NA,NA,NA,NA
5459,LTER5,BR,P5,Acr,7.16,80,30,2019,2,2.2,0.5,HSL,NA,NA
5459,LTER5,BR,P5,Acr,7.16,80,30,2020,NA,NA,NA,HSL,D,NA
5459,LTER5,BR,P5,Acr,7.16,80,30,2021,NA,NA,NA,NA,NA,NA
5460,LTER5,BR,P5,Por,6,23,50,2013,NA,NA,NA,NA,NA,NA
5460,LTER5,BR,P5,Por,6,23,50,2014,NA,NA,NA,NA,NA,NA
5460,LTER5,BR,P5,Por,6,23,50,2015,NA,NA,NA,NA,NA,NA
5460,LTER5,BR,P5,Por,6,23,50,2016,NA,NA,NA,NA,NA,NA
5460,LTER5,BR,P5,Por,6,23,50,2017,NA,NA,NA,NA,NA,NA
5460,LTER5,BR,P5,Por,6,23,50,2018,NA,NA,NA,NA,NA,NA
5460,LTER5,BR,P5,Por,6,23,50,2019,NA,NA,NA,NA,NA,NA
5460,LTER5,BR,P5,Por,6,23,50,2020,45,49,28,NA,NA,NA
5460,LTER5,BR,P5,Por,6,23,50,2021,NA,NA,NA,MK,D,NA
5461,LTER5,BR,P5,Por,7.6,95,30,2013,100,75,61.5,MK,NA,NA
5461,LTER5,BR,P5,Por,7.6,95,30,2014,87,78,64,HSL,NA,NA
5461,LTER5,BR,P5,Por,7.6,95,30,2015,65,63,55,HSL,NA,NA
5461,LTER5,BR,P5,Por,7.6,95,30,2016,67,56,36,DC,NA,NA
5461,LTER5,BR,P5,Por,7.6,95,30,2017,NA,NA,NA,NA,NA,NA
5461,LTER5,BR,P5,Por,7.6,95,30,2018,80,64,43.5,HSL,NA,NA
5461,LTER5,BR,P5,Por,7.6,95,30,2019,NA,NA,NA,HSL,D,NA
5461,LTER5,BR,P5,Por,7.6,95,30,2020,NA,NA,NA,NA,NA,NA
5461,LTER5,BR,P5,Por,7.6,95,30,2021,NA,NA,NA,NA,NA,NA
5462,LTER5,BR,P5,Acr,8,60,60,2013,NA,NA,NA,NA,NA,NA
5462,LTER5,BR,P5,Acr,8,60,60,2014,NA,NA,NA,NA,NA,NA
5462,LTER5,BR,P5,Acr,8,60,60,2015,NA,NA,NA,NA,NA,NA
5462,LTER5,BR,P5,Acr,8,60,60,2016,NA,NA,NA,NA,NA,NA
5462,LTER5,BR,P5,Acr,8,60,60,2017,NA,NA,NA,NA,NA,NA
5462,LTER5,BR,P5,Acr,8,60,60,2018,NA,NA,NA,NA,NA,NA
5462,LTER5,BR,P5,Acr,8,60,60,2019,40.5,30.5,19.5,NA,NA,NA
5462,LTER5,BR,P5,Acr,8,60,60,2020,NA,NA,NA,HSL,D,NA
5462,LTER5,BR,P5,Acr,8,60,60,2021,NA,NA,NA,NA,NA,NA
5463,LTER5,BR,P5,Por,8.25,25,0,2013,NA,NA,NA,NA,NA,NA
5463,LTER5,BR,P5,Por,8.25,25,0,2014,NA,NA,NA,NA,NA,NA
5463,LTER5,BR,P5,Por,8.25,25,0,2015,NA,NA,NA,NA,NA,NA
5463,LTER5,BR,P5,Por,8.25,25,0,2016,NA,NA,NA,NA,NA,NA
5463,LTER5,BR,P5,Por,8.25,25,0,2017,NA,NA,NA,NA,NA,NA
5463,LTER5,BR,P5,Por,8.25,25,0,2018,NA,NA,NA,NA,NA,NA
5463,LTER5,BR,P5,Por,8.25,25,0,2019,28.2,22,44,HSL,NA,NA
5463,LTER5,BR,P5,Por,8.25,25,0,2020,70,61.5,50,HSL,NA,NA
